"ID","Source","Severity","Start_Time","End_Time","Start_Lat","Start_Lng","End_Lat","End_Lng","Distance(mi)","Description","Street","City","County","State","Zipcode","Country","Timezone","Airport_Code","Weather_Timestamp","Temperature(F)","Wind_Chill(F)","Humidity(%)","Pressure(in)","Visibility(mi)","Wind_Direction","Wind_Speed(mph)","Precipitation(in)","Weather_Condition","Amenity","Bump","Crossing","Give_Way","Junction","No_Exit","Railway","Roundabout","Station","Stop","Traffic_Calming","Traffic_Signal","Turning_Loop","Sunrise_Sunset","Civil_Twilight","Nautical_Twilight","Astronomical_Twilight"
"A-3895842","Source1",2,2022-05-13 17:23:37,2022-05-13 19:26:28,27.268083,-82.497546,27.269389,-82.499131,0.133,"Slow traffic on FL-72 from Mary Ln to New York Ave due to accident.","Beneva Rd","Sarasota","Sarasota","FL","34238-2504","US","US/Eastern","KSRQ",2022-05-13 16:53:00,83,83,53,29.87,10,"WNW",14,0,"Fair",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-3813822","Source1",2,2022-12-23 14:15:01,2022-12-23 15:53:17,34.890546,-82.40612,34.890609,-82.405996,0.008,"Incident on SC-253 near US-276 Drive with caution.","Poinsett Hwy","Greenville","Greenville","SC","29609","US","US/Eastern","KGMU",2022-12-23 13:53:00,28,14,30,28.77,10,"SW",22,0,"Fair / Windy",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Day","Day","Day","Day"
"A-561883","Source2",3,2022-07-19 12:30:30,2022-07-19 12:59:20,40.641396,-74.208321,NA,NA,0,"Center lane blocked due to crash on I-95 Northbound before Exit 13 / I-278.","I-278","Elizabeth","Union","NJ","07202","US","US/Eastern","KLDJ",2022-07-19 12:35:00,88,88,39,29.78,10,"CALM",0,0,"Fair",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-739240","Source2",3,2022-01-21 04:32:39,2022-01-21 05:22:00,35.754574,-78.639038,NA,NA,0,"Two lanes blocked due to accident on I-40 Westbound at Exit 299 Hammond Rd.","I-40","Raleigh","Wake","NC","27603","US","US/Eastern","KRDU",2022-01-21 04:51:00,29,20,72,29.89,10,"NNE",10,0,"Cloudy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Night","Night","Night","Night"
"A-4196878","Source1",2,2022-10-09 12:10:00,2022-10-09 13:15:00,40.448113,-109.501596,40.445734,-109.500221,0.18,"Accident on US-40 W - US-40 E from S 500 E (US-40) to E 2500 S (S 1500 E/US-40).","E Highway 40","Vernal","Uintah","UT","84078-2859","US","US/Mountain","KVEL",2022-10-09 11:53:00,65,65,32,24.96,10,"S",6,0,"Partly Cloudy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-5262732","Source1",2,2022-06-30 03:06:42,2022-06-30 05:10:35,40.85951686,-73.9753139,40.85501686,-73.9695439,0.433,"NJ Turnpike Auth.: Crash on New Jersey Turnpike/I-95 Express Lanes northbound Exit 72A (SB) - NJ 4 (Fort Lee) 1 Right lane and shoulder of 4 lanes blocked","New Jersey Tpke","Fort Lee","Bergen","NJ","07024","US","US/Eastern","KTEB",2022-06-30 02:51:00,66,66,84,30.15,10,"CALM",0,0,"Fair",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Night","Night","Night","Night"
"A-3958916","Source1",2,2022-10-12 22:45:00,2022-10-13 00:17:44,33.660239,-114.236402,33.661087,-114.230527,0.343,"Crash in the median on I-10 Eastbound near Quartzsite (MP 18)","I-10","Quartzsite","La Paz","AZ","85346","US","US/Pacific","KBLH",2022-10-12 22:52:00,82,82,31,29.51,10,"CALM",0,0,"Fair",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Night","Night","Night","Night"
"A-649582","Source2",2,2022-04-14 08:53:39,2022-04-14 09:53:23,31.006701,-83.557762,NA,NA,0,"Right lane blocked due to crash on GA-133 Valdosta Hwy Northbound at GA-122.","Valdosta Hwy","Barney","Brooks","GA","31625-3826","US","US/Eastern","KMUL",2022-04-14 08:55:00,64,64,94,29.68,5,"S",5,0,"Fair",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-4434838","Source1",2,2022-10-04 08:24:36,2022-10-04 09:21:13,42.011718,-88.029239,42.023224,-88.030939,0.8,"At IL-72/Higgins Rd/Exit 1 - Accident. Left lane blocked. on the right.","I-290 W","Elk Grove Village","Cook","IL","60007","US","US/Central","KORD",2022-10-04 08:51:00,54,54,75,29.52,9,"SW",6,0,"Fair",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-4641097","Source1",2,2022-07-21 10:33:00,2022-07-21 16:49:00,38.495482,-77.383796,38.422119,-77.422465,5.484,"Stationary traffic on I-95 S from Russell Rd/Exit 148 (I-95) to VA-630/Exit 140 (I-95) due to accident.","I-95 S","Stafford","Stafford","VA","22554","US","US/Eastern","KRMN",2022-07-21 10:35:00,88,88,62,29.55,10,"WSW",3,0,"Fair",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-3954991","Source1",2,2022-03-17 13:25:00,2022-03-17 14:38:00,38.806362,-77.157469,38.822796,-77.125601,2.057,"Stationary traffic on I-395 N - Henry Shirley Memorial Hwy N from Edsall Rd/Exit 2 (I-395) to Seminary Rd/Exit 4 (I-395) due to accident.","Henry Shirley Memorial Hwy N","Alexandria","Fairfax County","VA","22312","US","US/Eastern","KDCA",2022-03-17 13:04:00,56,56,90,29.92,1,"NNE",9,0.03,"Rain",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-5107053","Source1",2,2022-07-23 12:45:05,2022-07-23 13:21:53,28.420146,-81.460044,28.413669,-81.45812,0.463,"Stationary traffic on International Dr from Pointe Plaza Ave to Central Florida Pkwy due to accident.","International Dr","Orlando","Orange","FL","32821","US","US/Eastern","KMCO",2022-07-23 12:53:00,92,92,54,30.03,10,"VAR",5,0,"Partly Cloudy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-4557351","Source1",2,2022-12-21 21:18:00,2022-12-21 21:41:00,45.207345,-93.552799,45.19796,-93.552436,0.649,"Slow traffic on MN-101 - MN-101 S from CR-36/45th St (MN-101) to I-94 (MN-101) due to accident.","Main St","Rogers","Hennepin","MN","55374","US","US/Central","KMIC",2022-12-21 21:23:00,-4,-19,79,29.21,2,"NNW",8,0,"Light Snow",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Night","Night","Night","Night"
"A-3939108","Source1",2,2022-04-20 16:47:34,2022-04-20 18:21:00,43.595147,-116.455749,43.599426,-116.513643,2.912,"Slow traffic on I-84 W - Vietnam Veterans Memorial Hwy - US-30 W - ID-55 S from S Ten Mile Rd (I-84) to I-84 Bus/Garrity Blvd/Exit 38 (I-84) due to accident.","I-84 W","Meridian","Ada","ID","83642","US","US/Mountain","KMAN",2022-04-20 16:55:00,64,64,26,27.12,10,"ESE",12,0,"Mostly Cloudy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-4295348","Source1",2,2022-02-21 20:01:30,2022-02-21 21:13:00,41.7302906511224,-74.0668523308083,41.6375006511224,-74.0786723308083,6.44,"Stationary traffic on I-87 S - New York State Trwy S from NY-299/Exit 18 (I-87) to NY-17K/Exit 17 (I-87) due to accident.","New York State Thruway","New Paltz","Ulster","NY","12561","US","US/Eastern","KPOU",2022-02-21 19:53:00,37,37,62,30.13,10,"CALM",0,0,"Fair",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Night","Night","Night","Night"
"A-5203623","Source1",2,2022-03-06 10:57:00,2022-03-06 15:58:30,38.591412,-121.552749,38.566918,-121.619863,4.001,"Stationary traffic on I-80 W from El Camino Ave (I-80) to CR-32B/Chiles Rd (I-80) due to accident.","I-80 W","West Sacramento","Yolo","CA","95605","US","US/Pacific","KSAC",2022-03-06 10:53:00,52,52,54,30.28,10,"CALM",0,0,"Fair",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-4365840","Source1",2,2022-12-21 12:31:00,2022-12-21 13:46:00,45.283883,-121.722453,45.28639,-121.728039,0.322,"Incident on US-26 WB near MM 56 Drive with caution.","Mount Hood Hwy","Government Camp","Clackamas","OR","97028","US","US/Pacific","KCZK",2022-12-21 12:53:00,35,24,61,30.35,10,"E",20,0,"Fair",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-5406532","Source1",2,2022-12-24 23:15:00,2022-12-25 00:35:55,35.975093,-119.009481,35.975074,-119.00014,0.522,"Incident on AVENUE 102 near HOUSE 25341 Drive with caution.","Avenue 102","Terra Bella","Tulare","CA","93270-9723","US","US/Pacific","KPTV",2022-12-24 22:56:00,41,41,100,29.96,0.25,"CALM",0,0,"Light Rain",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Night","Night","Night","Night"
"A-5338075","Source1",4,2022-12-03 00:11:00,2022-12-03 01:39:50,40.62558,-76.399891,40.627929,-76.393424,0.376,"Incident on US-209 EB near LAUREL ST Road closed. Take alternate route.","US-209","Tremont","Schuylkill","PA","17981-1640","US","US/Eastern","KMUI",2022-12-03 00:55:00,38,NA,72,29.74,10,NA,NA,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Night","Night","Night","Night"
"A-4152677","Source1",2,2022-05-26 15:46:41,2022-05-26 19:33:35,34.070946,-118.145631,34.072027,-118.075793,3.998,"Slow traffic on San Bernardino Fwy E - I-10 E from Fremont Ave (I-10) to CA-19/Rosemead Blvd/Flair Dr (I-10) due to accident.","I-10 E","Alhambra","Los Angeles","CA","91803","US","US/Pacific","KCQT",2022-05-26 15:47:00,68,NA,63,29.74,10,NA,NA,0,"Fair",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-4218519","Source1",2,2022-12-31 19:59:00,2022-12-31 20:35:00,33.8299191,-84.42577958,33.8212691,-84.42312958,0.617,"Crash on I-75 Southbound past Moores Mill Rd. No lanes blocked.","I-75","Atlanta","Fulton","GA","30327","US","US/Eastern","KMGE",2022-12-31 19:55:00,57,57,95,28.87,10,"SSW",5,0,"Fair",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Night","Night","Night","Night"
"A-3860546","Source1",2,2022-07-27 13:00:01,2022-07-27 14:18:02,39.021645,-77.407874,39.02204,-77.407516,0.033,"Incident on CASCADES PKY near CASCADES PKY Drive with caution.","Cascades Pkwy","Sterling","Loudoun","VA","20164","US","US/Eastern","KIAD",2022-07-27 12:52:00,86,86,61,29.62,10,"CALM",0,0,"Mostly Cloudy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-5293002","Source1",2,2022-10-09 22:29:56,2022-10-09 23:48:19,40.221564,-75.387518,40.221452,-75.386878,0.035,"Incident on SKIPPACK PIKE near OLD FORTY FOOT RD Drive with caution.","Old Forty Foot Rd","Harleysville","Montgomery","PA","19438","US","US/Eastern","KPTW",2022-10-09 22:54:00,42,42,85,29.86,10,"CALM",0,0,"Fair",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Night","Night","Night","Night"
"A-4827507","Source1",2,2022-12-28 15:41:35,2022-12-28 16:19:05,28.450754,-81.392448,28.450332,-81.400721,0.503,"Stationary traffic on FL-482 from Winegard Rd (FL-482) to US-441/Orange Blossom Trl (FL-482) due to accident.","Sand Lake Rd","Orlando","Orange","FL","32809","US","US/Eastern","KMCO",2022-12-28 15:53:00,74,74,37,30.12,10,"ESE",5,0,"Fair",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-3752484","Source1",2,2022-12-18 13:17:00,2022-12-18 14:32:00,33.908226,-84.429728,33.915907,-84.41374,1.059,"Crash on I-285 Eastbound at New Northside Dr/Powers Ferry. No lanes blocked.","New Northside Dr NW","Atlanta","Fulton","GA","30327","US","US/Eastern","KMGE",2022-12-18 12:55:00,41,35,36,29.02,10,"NNW",12,0,"Fair",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-5218329","Source1",2,2022-05-01 06:13:00,2022-05-01 07:23:00,40.849229,-73.939286,40.849701,-73.940893,0.09,"Stationary traffic from exit [1] to George Washington Brg due to accident.","I-95 S","New York","New York","NY","10033","US","US/Eastern","KNYC",2022-05-01 05:51:00,49,49,54,30.02,10,"NNE",3,0,"Fair",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-4735554","Source1",2,2022-11-12 09:46:00,2022-11-12 11:04:17,47.17023,-122.472737,47.168737,-122.47424,0.125,"Collision on I-5 southbound at milepost 128.0 near 96th St S. Beginning at 9:46 am on November 12 2022 until further notice. The two right lanes are blocked.","I-5 S","Lakewood","Pierce","WA","98499","US","US/Pacific","KTCM",2022-11-12 09:55:00,41,41,78,29.88,10,"CALM",0,0,"Fair",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-5291176","Source1",2,2022-04-19 15:38:00,2022-04-19 17:43:42,34.007395505743,-117.826534509097,34.005185505743,-117.829264509097,0.219,"Accident on Grand Ave (CA-60/CA-57) from CA-60 (Diamond Bar) (South)/CA-57 (CA-60/CA-57) to Orange Fwy S - Pomona Fwy W - CA-57 S - CA-60 W.","CA-60","Diamond Bar","Los Angeles","CA","91765","US","US/Pacific","KPOC",2022-04-19 15:47:00,72,72,41,28.85,10,"SW",9,NA,"Fair",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-4029101","Source1",2,2022-11-19 19:27:00,2022-11-19 20:45:48,33.96002,-118.282705,33.96012,-118.282708,0.00699999999999999,"Incident on S FIGUEROA ST near W MANCHESTER BLVD Drive with caution.","S Figueroa St","Los Angeles","Los Angeles","CA","90003-3212","US","US/Pacific","KHHR",2022-11-19 19:53:00,62,62,21,30.03,10,"CALM",0,0,"Fair",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Night","Night","Night","Night"
"A-3895841","Source1",2,2022-08-10 17:31:30,2022-08-10 18:57:00,41.287045,-112.025879,41.301925,-112.025831,1.028,"Slow traffic on I-84 W - I-15 N from Pioneer Rd/Exit 349 (I-84/I-15) to UT-134/Exit 352 (I-84/I-15) due to accident.","I-15 N","Ogden","Weber","UT","84404","US","US/Mountain","KOGD",2022-08-10 17:53:00,93,93,23,25.58,10,"NNW",8,0,"Fair",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-576482","Source2",3,2022-07-03 16:28:36,2022-07-03 16:58:03,37.291195,-79.942192,NA,NA,0,"Lane closed due to crash on I-581 Northbound after I-581 Exits 4 / US-11-ALT.","I-581","Roanoke","Roanoke (City)","VA","24012","US","US/Eastern","KROA",2022-07-03 16:54:00,83,83,56,28.85,10,"N",7,0,"Mostly Cloudy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-5112101","Source1",2,2022-02-04 18:41:30,2022-02-04 20:50:03,33.92947,-118.253363,33.929063,-118.254282,0.06,"Slow traffic on CA-90 from Slater St to I-105 W due to accident.","E Imperial Hwy","Los Angeles","Los Angeles","CA","90059-2434","US","US/Pacific","KHHR",2022-02-04 18:53:00,60,60,51,30.21,10,"CALM",0,0,"Fair",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Night","Night","Night","Day"
"A-4272547","Source1",2,2022-08-02 09:48:00,2022-08-02 15:33:00,34.477973,-79.184211,34.479391,-79.180598,0.228,"Incident on NC-130 EB near RAYNHAM RD Road closed. Take alternate route.","NC Highway 130 E","Fairmont","Robeson","NC","28340","US","US/Eastern","KLBT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-5389734","Source1",2,2022-10-13 15:40:05,2022-10-13 16:55:15,40.790198,-81.934335,40.790604,-81.935827,0.083,"Incident on US-30 WB near US-30 Drive with caution.","US-30","Wooster","Wayne","OH","44691","US","US/Eastern","KBJJ",2022-10-13 17:56:00,54,54,43,28.56,10,"SW",7,0,"Fair",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-4478382","Source1",2,2022-11-18 19:55:00,2022-11-18 20:42:30,33.941031,-117.238612,33.939151,-117.208083,1.755,"Slow traffic on CA-60 E - Moreno Valley Fwy E from Heacock St (CA-60) to Nason St (CA-60) due to accident.","CA-60 E","Moreno Valley","Riverside","CA","92553","US","US/Pacific","KRIV",2022-11-18 19:55:00,58,58,18,28.35,10,"NE",8,0,"Fair",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Night","Night","Night","Night"
"A-3810637","Source1",2,2022-09-14 15:58:25,2022-09-14 18:14:53,38.893265,-104.831846,38.881039,-104.836052,0.874,"Between Exit 145: CO 38; Fillmore Street and Exit 146: Garden of the Gods Road (Colorado Springs) at Mile Point 145.5. Two right lanes are closed due to a crash. Slower speeds are advised. Between Exit 146: Garden of the Gods Road and Exit 145: CO 38; Fillmore Street (Colorado Springs) at Mile Point 145.5. Crash expect delays. Slower speeds are advised.","US-87 S","Colorado Springs","El Paso","CO","80907","US","US/Mountain","KAFF",2022-09-14 15:56:00,72,72,35,23.52,10,"WNW",15,0,"Mostly Cloudy",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-3864269","Source1",2,2022-01-01 07:22:00,2022-01-01 09:17:01,29.008702,-82.03585,29.00871,-82.036309,0.028,"Incident on SE 147TH ST near SE 70TH CT Road closed. Take alternate route.","SE 70th Avenue Rd","Summerfield","Marion","FL","34491-4177","US","US/Eastern","KVVG",2022-01-01 06:53:00,67,67,93,29.98,4,"S",6,0,"Fair",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-4442362","Source1",2,2022-12-04 17:05:30,2022-12-04 18:50:00,33.618047,-84.43534,33.617223,-84.449008,0.788,"Slow traffic on I-285 W - GA-407 W from Inner Loop Rd/Exit 59 (I-285) to I-285/I-85/Exit 61 (I-285) due to accident.","GA-407 W","Atlanta","Clayton","GA","30349","US","US/Eastern","KATL",2022-12-04 16:52:00,58,58,70,29.07,10,"NNW",7,0,"Mostly Cloudy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-4940088","Source1",2,2022-11-09 12:13:00,2022-11-09 14:12:00,39.414297,-76.410311,39.436991,-76.376095,2.407,"Stationary traffic on I-95 N - John F Kennedy Memorial Hwy N from MD-43/Whitemarsh Blvd/Exit 67 (I-95) to MD-152/Exit 74 (I-95) due to accident.","I-95 N","White Marsh","Baltimore County","MD","21162","US","US/Eastern","KMTN",2022-11-09 11:53:00,54,54,51,30.64,10,"ENE",9,0,"Fair",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-4195994","Source1",2,2022-08-10 08:01:33,2022-08-10 10:12:33,40.670874,-74.18122,40.670716,-74.180752,0.027,"Port Authority NY/NJ: Crash on North Avenue eastbound approaching Earhart Drive (Elizabeth) 1 Left lane of 3 lanes closed","North Ave E","Newark","Union","NJ","07114","US","US/Eastern","KEWR",2022-08-10 07:51:00,78,78,58,30.04,10,"NNE",9,0,"Mostly Cloudy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-5198956","Source1",2,2022-01-11 12:48:30,2022-01-11 13:16:30,37.0135939119481,-76.3247787948783,36.9669239119481,-76.2961887948784,3.59,"Stationary traffic on I-64 E - Hampton Roads Bridge Tunl E - US-60 E from Mallory St/Exit 268 (I-64) to Ocean View Ave/Exit 272 (I-64) due to accident.","Hampton Roads Bltwy","Hampton","Hampton (City)","VA","23663","US","US/Eastern","KLFI",2022-01-11 12:56:00,33,24,37,30.49,10,"NNE",13,0,"Fair",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-5433145","Source1",2,2022-08-16 14:06:50,2022-08-16 15:30:07,35.209012,-80.859996,35.208723,-80.860058,0.02,"Incident on SOUTH BLVD near CLEVELAND AVE Drive with caution.","South Blvd","Charlotte","Mecklenburg","NC","28203","US","US/Eastern","KCLT",2022-08-16 13:52:00,71,71,81,29.18,10,"NE",7,0,"Cloudy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-4050525","Source1",2,2022-12-08 15:10:30,2022-12-08 19:42:30,45.507111,-122.670481,45.534384,-122.666282,1.895,"Slow traffic on Pacific Highway 1 N - I-5 N - US-30 W - Marquam Brg N from I-405 (I-5) to Weidler St/Exit 302 (I-5) due to accident.","I-5 N","Portland","Multnomah","OR","97201","US","US/Pacific","KPDX",2022-12-08 14:53:00,37,32,89,29.96,10,"ESE",7,0,"Cloudy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-4272535","Source1",2,2022-03-05 06:52:30,2022-03-05 08:55:15,39.6101653574009,-76.0139644142341,39.5963953574009,-76.0596744142341,2.613,"-95 SOUTH PRIOR TO EXIT 93 MD 222 BAINBRIDGE RD (SB) M.M.95.9","I-95","North East","Cecil","MD","21901","US","US/Eastern","KAPG",2022-03-05 06:58:00,29,NA,85,30.45,9,NA,NA,0,"Fair",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-4049302","Source1",2,2022-01-03 12:35:00,2022-01-03 13:52:09,37.272539,-121.93292,37.272313,-121.93282,0.017,"Incident on UNION AVE near CURTNER AVE Drive with caution.","Curtner Ave","San Jose","Santa Clara","CA","95124","US","US/Pacific","KSJC",2022-01-03 12:53:00,55,55,69,30.15,10,"S",6,0,"Cloudy",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Day","Day","Day","Day"
"A-683551","Source2",2,2022-03-09 05:37:40,2022-03-09 06:22:45,32.295799,-110.892891,NA,NA,0,"Crash on Swan Rd at Calle Barril.","E Calle Barril","Tucson","Pima","AZ","85718","US","US/Mountain","KDMA",2022-03-09 05:58:00,36,31,33,27.18,10,"SE",6,0,"Fair",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Night","Night","Night","Day"
"A-4707014","Source1",2,2022-08-07 14:41:12,2022-08-07 16:50:34,40.766102,-74.06743,40.767118,-74.066019,0.102,"NJ Turnpike Auth.: Crash on New Jersey Turnpike - Eastern Spur southbound South of Interchange 16E - NJ 3/Lincoln Tunnel (Secaucus) all lanes open to traffic","New Jersey Tpke N","Secaucus","Hudson","NJ","07094","US","US/Eastern","KTEB",2022-08-07 14:51:00,90,90,52,30.07,10,"SSW",10,0,"Mostly Cloudy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-5048396","Source1",2,2022-02-22 15:44:29,2022-02-22 17:28:12,40.117874,-74.754439,40.118555,-74.75285,0.096,"Incident on US-130 NB near COUNTY HWY-678 Drive with caution.","US Highway 130","Bordentown","Burlington","NJ","08505-4625","US","US/Eastern","KTTN",2022-02-22 15:53:00,60,60,80,29.84,8,"S",15,0,"Light Rain",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-5039572","Source1",2,2022-02-17 15:52:26,2022-02-17 16:14:37,34.225513,-80.603842,34.23004,-80.605573,0.328,"Stationary traffic on US-521 N - US-521 S from I-20 (US-521) to US-1/DeKalb St (US-521) due to accident.","Sumter Hwy","Camden","Kershaw","SC","29020-4761","US","US/Eastern","KCDN",2022-02-17 15:55:00,75,75,50,29.7,10,"VAR",8,0,"Mostly Cloudy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
